,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
12605,,Private,,7th-8th,,,Craft-repair,Husband,,Male,0,0,40,United-States,
12606,,Private,,Assoc-acdm,12,,,Husband,,Male,0,0,,United-States,
12607,22,,,HS-grad,,Never-married,Machine-op-inspct,,,,,0,,,
12608,17,,277112,,,Never-married,,Own-child,,,0,0,,United-States,
12609,,Self-emp-inc,59145,Doctorate,,Married-civ-spouse,,,,Male,0,,60,United-States,
12610,30,,,,,,Protective-serv,,,,,,45,United-States,>50K
12611,51,,118793,,,,,,White,,,,,,
12612,,State-gov,152457,,,,Protective-serv,Not-in-family,White,,,0,,,<=50K
12613,50,Private,,,,,,Husband,,Male,,0,,,<=50K
12614,,,,,10,Never-married,,,White,,,0,,United-States,<=50K
12615,,Private,,HS-grad,,,Exec-managerial,Own-child,,,,0,40,United-States,
12616,,,30529,Bachelors,,,Sales,Husband,White,Male,0,,,,>50K
12617,,,146325,,,,,Husband,,,,,,,
12618,29,,198825,,,Never-married,Exec-managerial,,,,0,,38,,<=50K
12619,,,71489,Masters,14,Married-civ-spouse,Prof-specialty,,,,,0,,,
12620,26,,,,,,,Wife,White,,,,40,,<=50K
12621,,,,Masters,14,Married-civ-spouse,,,White,,,,,United-States,
12622,45,Private,168262,HS-grad,9,,Machine-op-inspct,Husband,,,,,,,
12623,,,,Some-college,,Never-married,,,White,,,0,40,,<=50K
12624,,Private,,,,,Prof-specialty,Not-in-family,White,,0,,50,,>50K
12625,,Private,,,,,Craft-repair,,White,,0,0,50,United-States,<=50K
12626,31,,,,,Married-civ-spouse,,,White,,0,,20,United-States,>50K
12627,46,,,Bachelors,,Married-civ-spouse,,Wife,White,Female,,,40,,
12628,,Without-pay,142210,HS-grad,9,Married-civ-spouse,,,White,Female,0,,25,,<=50K
12629,33,Private,,,3,Separated,Other-service,Unmarried,White,Female,,0,,Mexico,<=50K
12630,,Private,343506,HS-grad,9,,,,Black,Female,,0,,,
12631,49,Local-gov,,,,Divorced,Prof-specialty,,,Female,,,,France,
12632,66,,,,,,,Not-in-family,Other,Female,,,,Puerto-Rico,
12633,,,153451,,9,,,,White,,0,,,,
12634,27,,,,10,,Adm-clerical,,White,Female,,,,,<=50K
12635,47,,,,,,,,,Female,,0,16,Germany,
12636,48,,,HS-grad,,,,Husband,White,,0,0,,,
12637,,,,Some-college,10,,,Not-in-family,White,,0,0,56,,<=50K
12638,38,Private,203763,HS-grad,9,,,Not-in-family,,,,,,United-States,<=50K
12639,23,,381741,,12,,,,White,Male,0,,20,United-States,
12640,,,,12th,,,,Own-child,White,,,0,15,United-States,
12641,44,State-gov,175696,Bachelors,13,,,,,Male,0,0,,,
12642,,Private,,HS-grad,,Married-civ-spouse,Sales,,,,0,,48,,
12643,,Private,99270,HS-grad,9,,,Other-relative,White,Female,,,40,United-States,<=50K
12644,,Private,224393,Bachelors,,,Exec-managerial,Husband,White,Male,,0,55,United-States,
12645,,,,HS-grad,9,,Craft-repair,,,,0,0,40,United-States,>50K
12646,26,Private,,,13,Never-married,Prof-specialty,,White,Female,,0,40,United-States,<=50K
12647,,,84390,Assoc-voc,11,,,,White,,,,,,<=50K
12648,47,,72880,Masters,14,Never-married,Prof-specialty,,White,Female,,,40,United-States,<=50K
12649,,,,,,Divorced,,Own-child,,Female,,,,,<=50K
12650,,Private,,,,Divorced,,Not-in-family,,,,0,40,United-States,<=50K
12651,,Private,,HS-grad,,,,Own-child,,,,0,,,<=50K
12652,23,,,HS-grad,,,Handlers-cleaners,Husband,Black,,,0,,United-States,<=50K
12653,35,Private,,,9,Divorced,,,,Female,,,40,,<=50K
12654,32,Private,,,,Never-married,Craft-repair,Not-in-family,,,13550,0,,United-States,>50K
12655,40,Private,32627,Masters,,,,,,,0,0,,,
12656,,,,Some-college,10,Married-civ-spouse,,Husband,White,,,0,40,,<=50K
12657,,,,HS-grad,9,Never-married,,,White,Male,,0,40,,
12658,42,Private,,,10,Never-married,,Own-child,,,0,0,,United-States,
12659,,,301369,12th,,,Machine-op-inspct,,Black,Female,0,0,40,,<=50K
12660,,Private,,,,,Exec-managerial,Not-in-family,,Male,,,40,United-States,>50K
12661,35,Private,139770,HS-grad,9,Never-married,,,White,,6849,0,,United-States,<=50K
12662,,Private,109053,,,,Other-service,Other-relative,,Male,,,25,,<=50K
12663,,,,Some-college,,Married-civ-spouse,,,White,Male,,0,25,,<=50K
12664,35,Self-emp-not-inc,,Masters,,,,Husband,,,,0,40,,>50K
12665,51,,163948,,11,,Tech-support,Husband,White,,0,0,40,United-States,
12666,48,Private,36228,,,Divorced,Transport-moving,,White,Male,0,,,,
12667,49,Private,,,,Married-civ-spouse,,,White,,,0,,,<=50K
12668,53,Private,,Assoc-acdm,,Married-civ-spouse,,Husband,,Male,,0,,United-States,
12669,43,Private,104196,,10,Married-civ-spouse,,Husband,White,,0,,,,<=50K
12670,53,Private,288353,,13,Married-civ-spouse,,,,,,0,40,,
12671,,,187693,HS-grad,,,,,White,,,,40,,
12672,,,,HS-grad,9,,,Not-in-family,White,,,0,,,
12673,34,Local-gov,,Masters,,,Prof-specialty,,White,,,0,40,,<=50K
12674,,,121124,Some-college,10,,,,White,Male,,,,United-States,
12675,,Private,,,,Divorced,,Not-in-family,White,Female,,0,40,United-States,
12676,,,245053,,,,Handlers-cleaners,,White,Male,0,1504,40,United-States,<=50K
12677,30,,,Some-college,10,Married-civ-spouse,,Husband,,,,0,40,United-States,<=50K
12678,41,Private,,,9,,,,White,Male,,0,,United-States,<=50K
12679,25,,,Some-college,10,Never-married,,Own-child,White,Female,0,0,,United-States,
12680,24,,,Some-college,10,,,,White,,0,0,,United-States,<=50K
12681,,Private,,HS-grad,9,,,Own-child,,Male,0,0,,United-States,<=50K
12682,,,,Bachelors,13,Never-married,Tech-support,,Black,Female,0,0,45,,
12683,46,,,Some-college,,Separated,Sales,Not-in-family,White,,,0,42,United-States,<=50K
12684,,Private,210338,,,Never-married,Other-service,Own-child,,,,,15,,<=50K
12685,,Private,,12th,8,,Craft-repair,,,,,0,40,,
12686,40,,167081,,14,Married-civ-spouse,Sales,,White,Male,3103,,,,<=50K
12687,33,,,,12,,,,White,,,0,50,,
12688,54,Local-gov,,,5,Married-civ-spouse,,Husband,,,0,,40,United-States,
12689,50,Self-emp-not-inc,231196,Bachelors,13,,Sales,,,,0,,,United-States,
12690,,State-gov,,,,Married-civ-spouse,,Husband,,,,0,,,
12691,,,270587,,,Never-married,,,White,Male,,0,20,England,
12692,,,219266,HS-grad,9,Married-civ-spouse,,Husband,White,,,0,50,United-States,
12693,20,,344492,HS-grad,,Separated,Sales,,,Female,0,0,26,,<=50K
12694,,Private,137428,,9,Divorced,,,,Male,,,,United-States,<=50K
12695,48,Private,,10th,6,,,Own-child,,Female,,0,,,<=50K
12696,32,Private,,Assoc-acdm,12,,Tech-support,,White,,0,,42,United-States,>50K
12697,,,,Some-college,,Never-married,,Not-in-family,White,Female,,,28,United-States,<=50K
12698,58,,208640,Bachelors,13,Married-civ-spouse,,,,Male,,,40,,
12699,37,Self-emp-not-inc,,,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,60,,
12700,29,Self-emp-inc,241431,,16,,Prof-specialty,,White,,,,35,,
12701,,,120450,HS-grad,9,,Other-service,,,,,0,40,,<=50K
12702,50,Private,200960,,10,Married-civ-spouse,Sales,Husband,White,Male,,,50,United-States,
12703,,Private,,Masters,14,Married-civ-spouse,,,White,,,0,50,Ecuador,
12704,42,Private,240628,,,Married-civ-spouse,,,,Female,0,0,,,>50K
12705,,,140863,,,Married-civ-spouse,,,White,Male,0,0,40,,<=50K
12706,39,,,Bachelors,13,,Tech-support,Husband,,Male,,0,50,,>50K
12707,,,,,,,,Husband,,,,0,40,United-States,
12708,,Private,138514,Some-college,,Divorced,,,,,,,40,United-States,
12709,23,Private,,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,,,United-States,
12710,26,,188626,HS-grad,,,,Husband,White,Male,0,,48,,
12711,,,,Some-college,10,,Transport-moving,,White,,7298,,60,United-States,
12712,27,,133696,Some-college,,Married-civ-spouse,Prof-specialty,,White,Male,0,0,,United-States,<=50K
12713,21,Private,195919,,6,Never-married,,Not-in-family,,,0,0,,,
12714,,,,HS-grad,9,Married-civ-spouse,,Husband,,Male,0,,40,United-States,<=50K
12715,25,Private,69739,,6,Never-married,,Own-child,,,,0,40,United-States,
12716,43,Private,293176,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,,,40,United-States,
12717,23,Private,217961,,10,Never-married,Handlers-cleaners,Own-child,,,0,0,15,,
12718,,,163725,,,,Prof-specialty,,,Male,7688,,40,United-States,>50K
12719,,,419394,,10,Never-married,,Own-child,,Male,,,9,,<=50K
12720,18,,220836,11th,,Never-married,,,,,,0,20,United-States,
12721,58,Private,,,5,,Machine-op-inspct,,Black,Male,,,,United-States,
12722,62,,109190,Bachelors,13,,,,White,,15024,,,,
12723,34,Private,,Some-college,,Married-civ-spouse,Transport-moving,,White,Male,,,,,<=50K
12724,27,Private,29732,Bachelors,13,,,,,Female,,0,36,,
12725,42,,,HS-grad,,Married-civ-spouse,,,White,,,0,,,
12726,,Private,,,,Married-civ-spouse,,,White,Male,,,,,>50K
12727,42,Local-gov,,,,,Transport-moving,Husband,,Male,0,,40,United-States,
12728,,Private,,HS-grad,,Never-married,Adm-clerical,Unmarried,White,,,0,40,,
12729,,,,,12,,Adm-clerical,Not-in-family,Black,,0,0,,,
12730,,Private,,1st-4th,2,Separated,,Unmarried,White,Male,0,0,35,,<=50K
12731,26,Private,105059,9th,,,Craft-repair,Husband,White,Male,,0,20,,
12732,,Private,176683,,13,,,Husband,White,Male,,,50,United-States,>50K
12733,,,,,14,Married-civ-spouse,,,,Male,0,,,United-States,<=50K
12734,,,,,,,Handlers-cleaners,,White,,,0,,,
12735,44,Private,214242,,10,Married-civ-spouse,Transport-moving,,White,Male,0,,,United-States,
12736,,,34458,7th-8th,4,Married-civ-spouse,,Husband,White,Male,0,,,United-States,
12737,35,,,Some-college,,,,Own-child,White,Male,,0,,United-States,<=50K
12738,46,Private,,,,Never-married,,,,Male,0,0,56,United-States,<=50K
12739,46,,79874,Bachelors,,,,,White,,,0,53,,>50K
12740,,,104576,,13,,,Husband,,Male,,0,,,>50K
12741,,State-gov,,HS-grad,,Separated,Adm-clerical,,White,Female,,,20,,<=50K
12742,,Private,144593,,,,Other-service,,Black,,0,0,,,<=50K
12743,23,Private,217169,,,Never-married,Adm-clerical,,White,Female,,,,,<=50K
12744,,,184883,,5,Married-civ-spouse,Machine-op-inspct,,White,Female,,0,,United-States,
12745,,,,10th,,,,,White,Male,,,40,,
12746,,Self-emp-not-inc,,7th-8th,,,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
12747,,,,12th,8,Married-civ-spouse,Craft-repair,Husband,,,,0,45,,<=50K
12748,32,,142675,HS-grad,,Never-married,,,White,Male,,,,United-States,
12749,,,,,,,,Wife,,Female,2653,0,,,<=50K
12750,,Private,171242,,7,,,,,Male,,,,,
12751,,,376979,9th,5,,Craft-repair,,,Male,,0,40,United-States,
12752,40,Private,,Bachelors,,Divorced,,,,Male,,,,,>50K
12753,21,,277530,,9,Never-married,,Own-child,White,,0,0,,United-States,<=50K
12754,50,,,,,,Prof-specialty,,,Male,,,,,>50K
12755,32,Private,94041,Assoc-voc,11,Never-married,,,White,,,,,Ireland,<=50K
12756,37,,593246,Bachelors,,Married-civ-spouse,,,,,0,0,50,,>50K
12757,,,121074,,,Married-civ-spouse,Craft-repair,,,,,0,99,,<=50K
12758,,,192596,HS-grad,,Widowed,Adm-clerical,Not-in-family,White,,,0,,,
12759,,Private,142457,11th,7,Never-married,,,Black,,0,,20,United-States,<=50K
12760,,,136028,,11,,,,,,,,,,
12761,32,,216145,,10,,Craft-repair,,,,4650,0,,,<=50K
12762,,Self-emp-not-inc,,,16,Never-married,Prof-specialty,,,Male,4787,,,,>50K
12763,18,,,,8,Never-married,,,,,,,,,
12764,,Private,,HS-grad,,Married-civ-spouse,Sales,,,,,0,40,,
12765,,,120914,,6,,,Own-child,,,,,,United-States,<=50K
12766,77,,,Some-college,,,,,White,,,,,United-States,
12767,25,Private,,,,Never-married,,Own-child,,,,0,,United-States,<=50K
12768,,,318036,,9,Never-married,,Not-in-family,White,,0,0,,,<=50K
12769,,Private,53306,HS-grad,9,,Craft-repair,Not-in-family,White,,,0,30,,<=50K
12770,27,Private,174645,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,,40,United-States,<=50K
12771,19,,321817,,7,,,,,,,,,,
12772,47,,,Some-college,,Married-civ-spouse,,,,Male,0,,40,United-States,<=50K
12773,72,,,,,,,Not-in-family,White,,991,,,United-States,
12774,,Private,367049,Masters,,,,Not-in-family,White,,4650,,,,
12775,24,,187717,,13,,Adm-clerical,,,,0,,40,,<=50K
12776,,Private,378104,HS-grad,,,Handlers-cleaners,Own-child,White,,0,,,,<=50K
12777,,,,,,Married-civ-spouse,,,White,Male,0,0,40,,<=50K
12778,29,,,HS-grad,9,,,Not-in-family,Asian-Pac-Islander,,0,0,40,,
12779,,Self-emp-inc,237294,HS-grad,,,,Not-in-family,White,Male,0,,45,,>50K
12780,43,Private,112181,Assoc-voc,,,,Wife,White,,,1902,,United-States,>50K
12781,34,,259705,,,Separated,Exec-managerial,,,Female,,,,United-States,
12782,,,,Some-college,,,,,,,0,,40,United-States,<=50K
12783,,,,,8,Married-civ-spouse,,,White,Male,,0,40,United-States,<=50K
12784,36,Federal-gov,89083,,11,Married-civ-spouse,,,White,,,,40,United-States,<=50K
12785,,,,,,Married-civ-spouse,Sales,Husband,White,Male,,0,44,,<=50K
12786,21,,,,5,Never-married,Transport-moving,,,Male,0,0,40,,<=50K
12787,,,108233,,12,Separated,,,,Female,,0,40,United-States,
12788,,Private,342709,HS-grad,9,,,,White,Male,,,,United-States,<=50K
12789,,Private,126675,HS-grad,9,,Craft-repair,,,,,0,,,<=50K
12790,,,,Assoc-voc,11,,Adm-clerical,Not-in-family,,,,0,,United-States,<=50K
12791,20,,,,,,,Other-relative,,Male,,,10,,
12792,46,Private,173243,HS-grad,9,,Craft-repair,Husband,White,,,0,40,,
12793,24,Local-gov,,,9,Never-married,Other-service,Own-child,,,0,0,,,
12794,,,399522,,7,,Handlers-cleaners,Unmarried,,,,,,United-States,<=50K
12795,,State-gov,,Some-college,,Married-civ-spouse,Transport-moving,,,,0,0,40,United-States,<=50K
12796,57,Private,199572,11th,,,Machine-op-inspct,,,,0,,,United-States,<=50K
12797,,Federal-gov,,,13,Married-civ-spouse,,Wife,White,Female,0,,,United-States,<=50K
12798,50,,,HS-grad,,,,Husband,,Male,,0,,United-States,>50K
12799,61,,,,,Married-civ-spouse,Sales,,White,,,1902,,United-States,
12800,45,Private,187370,Masters,14,,,Unmarried,White,,,,70,United-States,>50K
12801,,Private,,,14,Married-civ-spouse,Prof-specialty,,White,,5178,0,40,,>50K
12802,60,,,HS-grad,9,Never-married,,Not-in-family,Black,,,2559,,United-States,
12803,45,Private,289468,,7,Widowed,Other-service,,,,,,,United-States,
12804,45,,,,,,,,,Male,0,0,40,,
12805,,Private,,,,Married-civ-spouse,Handlers-cleaners,,White,Male,,0,40,United-States,
12806,,Private,203761,Assoc-voc,11,,,Not-in-family,White,,,,40,United-States,<=50K
12807,49,,,,9,Married-civ-spouse,Craft-repair,,White,,0,,40,,
12808,,Private,219300,Some-college,,Never-married,,,White,Female,0,0,,,<=50K
12809,,,,HS-grad,,,,Own-child,,,0,0,40,United-States,
12810,23,Private,212619,,,Married-civ-spouse,Machine-op-inspct,,White,Male,,,,United-States,
12811,,,193586,,9,,Adm-clerical,,,,,,40,United-States,
12812,,,,,,Never-married,,Not-in-family,,,,,,United-States,
12813,34,State-gov,,,11,,Prof-specialty,Not-in-family,,,0,,40,United-States,
12814,,Private,278254,HS-grad,,,,Husband,,Male,0,0,,,<=50K
12815,28,Private,,HS-grad,9,Never-married,Other-service,,,Female,,,,,<=50K
12816,,Federal-gov,,,13,Married-spouse-absent,,Not-in-family,Asian-Pac-Islander,Male,0,,40,,<=50K
12817,,,176467,9th,5,Never-married,,,White,,,0,20,,<=50K
12818,37,Private,,HS-grad,,,Sales,,,,0,0,,United-States,>50K
12819,,Self-emp-inc,,,13,,,Husband,,,,0,50,United-States,>50K
12820,24,Private,,Bachelors,,Never-married,,,White,Male,0,0,30,,
12821,35,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,,0,,United-States,>50K
12822,48,,245948,,9,Never-married,Machine-op-inspct,,Black,Female,2174,0,40,,
12823,24,,,Assoc-voc,11,,Adm-clerical,Own-child,White,,0,,20,United-States,
12824,50,Private,,7th-8th,4,Married-civ-spouse,,,White,,3411,,40,United-States,<=50K
12825,36,Private,192664,11th,7,,Craft-repair,,White,Male,,0,40,United-States,
12826,33,Private,,Bachelors,,Married-civ-spouse,,Husband,White,Male,,,,United-States,
12827,,,155818,,,,Other-service,,White,Female,,0,,,<=50K
12828,32,Private,,,,Married-civ-spouse,Craft-repair,,,,,,40,,
12829,,,152307,,,Married-civ-spouse,Machine-op-inspct,,White,,0,,40,,<=50K
12830,22,,,,,Never-married,Sales,,,,0,,40,United-States,<=50K
12831,,Private,97419,,,,,Wife,,,0,,40,,<=50K
12832,,,12285,,,Never-married,,Not-in-family,,Female,0,0,,,<=50K
12833,30,,263150,HS-grad,,Divorced,,,White,,0,0,,,<=50K
12834,49,,,,9,Widowed,,Not-in-family,,,0,,40,,
12835,,Private,151888,Some-college,10,Never-married,Sales,,White,,0,,,United-States,<=50K
12836,,,254167,,6,,Transport-moving,Own-child,,Male,0,0,,,<=50K
12837,,,331482,,,Divorced,Tech-support,Own-child,,,0,,40,United-States,<=50K
12838,61,Local-gov,177189,Bachelors,,,,,,Male,0,,42,United-States,<=50K
12839,35,,186886,,,,,Unmarried,White,,0,,55,United-States,<=50K
12840,,Private,33221,,,,Other-service,Own-child,,,0,0,,United-States,<=50K
12841,27,Private,188171,10th,,,,Own-child,White,,0,0,60,United-States,<=50K
12842,23,,209770,,9,,,Own-child,White,,,0,40,United-States,<=50K
12843,25,Private,164488,Bachelors,,,,Husband,,Male,,,40,,<=50K
12844,65,Local-gov,,,10,Widowed,,,White,,,0,35,,<=50K
12845,25,,190350,,9,,,,,,,,,United-States,<=50K
12846,49,Private,137192,,13,Married-civ-spouse,Sales,Husband,,Male,,,,South,
12847,45,Private,204057,Bachelors,13,Divorced,,Unmarried,,Female,,,,,
12848,,,174515,HS-grad,,,Machine-op-inspct,,,Female,,0,40,United-States,<=50K
12849,44,,201742,Bachelors,,,,,,,,,50,United-States,>50K
12850,,,462838,HS-grad,9,Divorced,,Not-in-family,,,0,,48,United-States,
12851,,Private,,,,Married-civ-spouse,,Husband,White,,0,0,50,,
12852,,,37546,,15,,,Wife,White,Female,0,0,40,United-States,
12853,46,Private,116666,,,Divorced,Exec-managerial,,,Female,0,,,,<=50K
12854,,Private,120724,,,,,,White,,4386,,40,,
12855,49,,423222,Masters,14,,Sales,,White,Male,0,,50,,>50K
12856,51,Private,,HS-grad,9,Divorced,,Not-in-family,White,,0,0,45,,
12857,,Private,,,,,Handlers-cleaners,Husband,,Male,0,,,,<=50K
12858,,,,HS-grad,,,Machine-op-inspct,,White,Male,0,,40,,
12859,,,99888,Assoc-voc,,,,Not-in-family,White,,,,,United-States,<=50K
12860,,Private,176410,,9,,,,,Female,0,0,38,United-States,
12861,35,,,,,,Prof-specialty,,Amer-Indian-Eskimo,Female,0,0,60,,>50K
12862,34,,,,,Married-civ-spouse,,Wife,,Female,,,,Philippines,>50K
12863,50,Private,226735,,10,Married-civ-spouse,,,Black,Male,0,0,,United-States,
12864,,,209317,9th,,Never-married,Other-service,Not-in-family,,,,0,,El-Salvador,
12865,,Private,,,,,Priv-house-serv,,,,0,0,,United-States,
12866,,,,Masters,,Married-civ-spouse,,,,Male,,0,40,,
12867,,Self-emp-not-inc,,,,Married-civ-spouse,,,,Male,,,,,<=50K
12868,,,,,,,,Not-in-family,White,,0,,,,
12869,45,Local-gov,125933,,,,Adm-clerical,Unmarried,,,0,0,40,,
12870,,Private,225124,HS-grad,9,Divorced,,Own-child,,Female,,,,United-States,
12871,36,,,Bachelors,13,,Prof-specialty,Unmarried,White,,,0,,,<=50K
12872,48,,,11th,,Married-civ-spouse,,Husband,,,0,0,60,United-States,
12873,,Private,,HS-grad,,,,,,Male,0,0,40,,
12874,20,,352139,,,,,,,,,,29,United-States,
12875,,Private,,Bachelors,,,Adm-clerical,,,Female,0,0,40,,<=50K
12876,38,,,,,Married-civ-spouse,,Husband,White,,,,,,
12877,,Private,,Some-college,10,Never-married,Other-service,,,,0,0,,United-States,
12878,,,,,13,Never-married,,Own-child,,Male,,0,,,
12879,44,Self-emp-inc,,Some-college,,,Exec-managerial,Husband,,Male,0,,80,,<=50K
12880,43,,133584,,,Divorced,,Not-in-family,White,,,0,40,United-States,
12881,41,,,,,Married-civ-spouse,,,White,Male,,,,,
12882,63,,,HS-grad,,,,,,,0,,,,
12883,40,Private,,,,Never-married,,,,Male,0,,30,,<=50K
12884,,,99219,,7,,Sales,,,,,0,15,United-States,
12885,54,Local-gov,,Bachelors,13,Married-civ-spouse,,,,,0,0,,Philippines,
12886,,Private,,Bachelors,,,,,,,,0,,,
12887,,Private,,,,Never-married,Sales,Not-in-family,White,,0,,30,United-States,
12888,,,,,10,,Other-service,Wife,,,0,,,Scotland,
12889,29,Private,,Some-college,10,Never-married,,Unmarried,,,0,0,,United-States,
12890,,Private,140001,,,,Adm-clerical,,White,Male,0,,,United-States,
12891,44,Private,,Masters,,Married-civ-spouse,,,,,5178,0,,,>50K
12892,,Private,,,13,,Prof-specialty,,,Male,,,,,>50K
12893,51,Local-gov,156003,HS-grad,9,,Protective-serv,,White,Male,0,,40,,<=50K
12894,,Private,202871,Assoc-voc,11,,,,,Male,,0,,United-States,<=50K
12895,37,,,Some-college,10,,,,,Female,0,0,40,,>50K
12896,58,Federal-gov,298643,HS-grad,,Divorced,Adm-clerical,,,,,0,,,
12897,,Private,191188,,6,Widowed,,,,,0,,,,
12898,,Private,,Some-college,,Never-married,,,,Female,,,40,United-States,<=50K
12899,,,,10th,,,Other-service,Not-in-family,,,0,,,,
12900,18,Private,95917,HS-grad,9,,Other-service,Own-child,White,Male,,0,25,Canada,<=50K
12901,,Private,238305,,10,Married-civ-spouse,Other-service,Wife,,Female,0,1628,12,,<=50K
12902,,Private,49296,HS-grad,,Never-married,Handlers-cleaners,,Black,Male,,0,40,,<=50K
12903,,,50953,,,Never-married,,Own-child,,,0,,10,United-States,
12904,,Private,,Bachelors,,,,,,Male,,0,,,
12905,,,,,,,Exec-managerial,Husband,,Male,,0,,,>50K
12906,,,309124,HS-grad,,Married-civ-spouse,Transport-moving,,White,,0,0,40,,
12907,27,,240172,,,Married-spouse-absent,,,White,,,0,,,
12908,,Private,105010,Bachelors,,Married-civ-spouse,Farming-fishing,,White,Male,,0,45,United-States,>50K
12909,,Local-gov,,Masters,14,,Prof-specialty,,,,0,,16,,<=50K
12910,25,,,,,Never-married,Tech-support,Own-child,White,,0,0,,,<=50K
12911,33,Private,23871,,9,Divorced,Other-service,,,Female,,,30,United-States,<=50K
12912,,,,,,Never-married,,,,,,,35,United-States,
12913,,,257781,Some-college,,Never-married,,Own-child,,Male,0,1719,,,
12914,44,Private,,11th,,,Prof-specialty,Wife,White,Female,5178,,,United-States,
12915,,,,,10,,,,,,,0,50,United-States,>50K
12916,44,,230684,,,Married-civ-spouse,,,,Male,,,45,United-States,<=50K
12917,,,123011,HS-grad,,Married-civ-spouse,,Husband,,Male,0,,40,United-States,
12918,,Local-gov,182543,Some-college,10,Widowed,,,White,,,,40,Mexico,<=50K
12919,58,,,Masters,,,,Not-in-family,White,,,0,,United-States,<=50K
12920,27,,,Some-college,10,Married-civ-spouse,,,,,3908,0,,,
12921,43,,,,9,Never-married,,Unmarried,,,0,,,United-States,
12922,33,Local-gov,173806,,12,Married-civ-spouse,Handlers-cleaners,,White,Male,,0,40,,<=50K
12923,41,,149102,,,,Transport-moving,,White,Male,0,,,,
12924,21,Private,25265,,9,,,,White,,0,,40,United-States,
12925,,Self-emp-inc,,,,Never-married,,Own-child,,,0,0,40,,
12926,,,,,,,Transport-moving,Husband,,,0,,,United-States,
12927,,,219967,,,,Exec-managerial,Husband,,,0,,40,,
12928,35,State-gov,,,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,,35,,
12929,41,Local-gov,33068,Masters,,,,,White,Male,,,40,United-States,<=50K
12930,42,,175515,,9,,Craft-repair,,,,,,40,United-States,<=50K
12931,,,,7th-8th,4,,Craft-repair,,White,Male,0,0,40,,<=50K
12932,,Private,,,10,,,Husband,White,Male,,0,,,
12933,57,,266189,HS-grad,,,Adm-clerical,Unmarried,White,Female,,0,,,
12934,,,,,4,,Machine-op-inspct,Not-in-family,,Female,,,,,
12935,23,,,,,Married-civ-spouse,,,White,Male,,0,,United-States,<=50K
12936,50,Private,198681,Some-college,10,,,,,Male,,0,,,
12937,,,351810,,13,,,,White,,0,0,,Mexico,
12938,37,,175360,HS-grad,,Married-civ-spouse,,Husband,,Male,,,40,,>50K
12939,,,224498,,,,Adm-clerical,,White,Female,,0,40,,<=50K
12940,,,,HS-grad,9,,Craft-repair,,,,0,0,,United-States,
12941,52,Private,217663,HS-grad,,,Sales,,,,,0,,United-States,>50K
12942,22,Local-gov,138575,,,Never-married,Protective-serv,Unmarried,,Male,,0,,,<=50K
12943,,,,,,,,Own-child,,,0,,25,,<=50K
12944,,,44677,Bachelors,13,,,,White,,,0,,United-States,
12945,,,,7th-8th,,,,,,Male,0,0,,El-Salvador,<=50K
12946,34,,,Some-college,,Never-married,,,White,Male,0,0,,United-States,<=50K
12947,,Private,,Assoc-voc,,Never-married,,,,,0,0,,,
12948,,,281403,,,Never-married,Farming-fishing,,,Male,0,,98,,
12949,,Private,,,9,Never-married,,Not-in-family,,,0,0,50,United-States,
12950,,,,Some-college,,,Machine-op-inspct,,White,Male,0,,,United-States,
12951,,Self-emp-inc,,,,,,Husband,Asian-Pac-Islander,,15024,0,,India,
12952,64,State-gov,269512,,13,Divorced,,Not-in-family,White,,,0,40,United-States,<=50K
12953,,,,,13,Never-married,,,,,0,,50,,>50K
12954,,,,7th-8th,4,Married-civ-spouse,,,White,Male,0,,40,,<=50K
12955,34,Private,,Some-college,10,Married-civ-spouse,,Husband,,,,0,,United-States,<=50K
12956,,,,,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,45,United-States,>50K
12957,18,,,HS-grad,,,Craft-repair,Husband,,,0,0,,,
12958,,,,,,,Craft-repair,Husband,,,,0,40,,
12959,,,,HS-grad,,Married-civ-spouse,,,,Male,,2457,,Vietnam,
12960,,Private,,HS-grad,,,Other-service,Own-child,White,,0,0,40,Mexico,<=50K
12961,29,Local-gov,220656,Bachelors,13,Married-civ-spouse,,Husband,Black,Male,,0,40,,
12962,,Federal-gov,,,9,Separated,,Other-relative,,Female,,0,,,<=50K
12963,41,,,,,Never-married,Craft-repair,Not-in-family,,Female,,0,,,<=50K
12964,21,Private,,10th,,Married-civ-spouse,Craft-repair,Husband,White,Male,,,,United-States,<=50K
12965,,,184026,Some-college,,,Prof-specialty,,Other,Male,,0,50,United-States,
12966,32,,,,,Married-civ-spouse,,,,,,0,,United-States,>50K
12967,40,,,Some-college,10,Divorced,,Unmarried,,Female,0,213,40,,
12968,,,372692,HS-grad,,Married-civ-spouse,Craft-repair,Husband,,Male,0,,40,United-States,<=50K
12969,,Private,,Some-college,,,,,,Female,,0,,,<=50K
12970,29,Private,,HS-grad,,,Sales,Unmarried,Black,Female,0,,,,
